"노드링크 유형","노드 WKT","노드 ID","노드 유형 코드","링크 WKT","링크 ID","링크 유형 코드","시작노드 ID","종료노드 ID","링크 길이","시군구코드","시군구명","읍면동코드","읍면동명","고가도로","지하철네트워크","교량","터널","육교","횡단보도","공원,녹지","건물내"
"NODE","POINT(127.01071421544287 37.563440597493674)","8314","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.01064525764721 37.563722093026)","8315","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.0084252361785 37.55855133471143)","8344","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.00954917178663 37.55791732553785)","8345","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.01035407397114 37.557821139306995)","8346","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.00964982665477 37.55823084637422)","8347","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.00977348851427 37.558608444124125)","8348","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.01082849492879 37.5584870598409)","8349","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.01013285420557 37.55879378498235)","8350","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.02166184355367 37.55843059492172)","9606","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.02147791285672 37.55860913408099)","9607","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.02170789480631 37.558622823217554)","9608","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.0218142589678 37.55862051508104)","9609","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.02193212202233 37.558618204713284)","9610","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.02207873164255 37.55861360032305)","9611","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(126.97593370014896 37.558448437562156)","9650","0","","0","","","","","1114000000","중구","1114011200","남창동","","","","","0","1","",""
"NODE","POINT(126.9760212963061 37.5587322625906)","9651","2","","0","","","","","1114000000","중구","1114011200","남창동","","","","","0","0","",""
"NODE","POINT(126.9655074337307 37.55459768292822)","14412","0","","0","","","","","1114000000","중구","1114017400","만리동2가","","","","","0","0","",""
"NODE","POINT(126.96524300516235 37.55452894935743)","14413","0","","0","","","","","1114000000","중구","1114017400","만리동2가","","","","","0","0","",""
"NODE","POINT(126.96503314890285 37.55455634980725)","14414","0","","0","","","","","1114000000","중구","1114017400","만리동2가","","","","","0","0","",""
"NODE","POINT(126.96881219257651 37.563907236997466)","15428","0","","0","","","","","1114000000","중구","1114016900","의주로1가","","","","","0","0","",""
"NODE","POINT(126.96868826556255 37.56461661950782)","15429","0","","0","","","","","1114000000","중구","1114016800","순화동","","","","","0","0","",""
"NODE","POINT(127.00958465303071 37.56560564443731)","15430","0","","0","","","","","1114000000","중구","1114014900","을지로7가","","","","","0","0","",""
"NODE","POINT(127.00984341058346 37.56566741345833)","15431","0","","0","","","","","1114000000","중구","1114014900","을지로7가","","","","","0","0","",""
"NODE","POINT(127.00974565147868 37.565596477136836)","15436","0","","0","","","","","1114000000","중구","1114014900","을지로7가","","","","","0","1","",""
"NODE","POINT(127.00992679760176 37.565508998143926)","15437","0","","0","","","","","1114000000","중구","1114014900","을지로7가","","","","","0","0","",""
"NODE","POINT(126.96245897865626 37.551694920069664)","74279","2","","0","","","","","1114000000","중구","1114017400","만리동2가","","","","","0","0","",""
"NODE","POINT(127.01427694463294 37.56728032444756)","74150","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.01446121594246 37.567388732953994)","74151","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.00741832459327 37.565396399927316)","74152","0","","0","","","","","1114000000","중구","1114014800","을지로6가","","","","","0","0","",""
"NODE","POINT(127.00743154152572 37.565904128986716)","74154","0","","0","","","","","1114000000","중구","1114014800","을지로6가","","","","","0","1","",""
"NODE","POINT(127.00749654830591 37.55474295371992)","74156","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.0118469301131 37.554361880178114)","74157","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.01216607406036 37.554885872517325)","74158","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.01196367486472 37.55496228488271)","74159","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.0121373850318 37.55523602119614)","74160","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.0118699959352 37.55479898792157)","74161","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(127.01223811375104 37.555956898992946)","74162","0","","0","","","","","1114000000","중구","1114016200","신당동","","","","","0","0","",""
"NODE","POINT(126.96888457228049 37.55575661941231)","14904","2","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(126.96905421713852 37.55565367997419)","14905","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","1","0","",""
"NODE","POINT(126.969186275429 37.555662210041966)","14906","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(126.96379129765009 37.55463378567272)","14907","0","","0","","","","","1114000000","중구","1114017400","만리동2가","","","","","0","0","",""
"NODE","POINT(126.96729728807203 37.55691192905118)","14917","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(126.96676841482467 37.55676760377899)","14918","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(126.96624557583516 37.55597788224317)","14919","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(126.96680000047704 37.556847711333454)","14920","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(126.96850883651592 37.55717884338945)","14921","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","1","",""
"NODE","POINT(126.96755065378713 37.55598053666008)","14922","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(126.96757623982425 37.556639641363304)","14923","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(126.96804809260789 37.55567858586275)","14924","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(127.01891905401234 37.56857841210036)","72234","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","0","",""
"NODE","POINT(127.01799604697557 37.56817348677836)","72235","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","1","",""
"NODE","POINT(127.018401449046 37.568230637511526)","72236","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","0","",""
"NODE","POINT(127.0178866873087 37.56772952874584)","72237","0","","0","","","","","1114000000","중구","1114016300","흥인동","","","","","0","0","",""
"NODE","POINT(127.02080519022698 37.56881381324687)","72238","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","0","",""
"NODE","POINT(127.02059258720976 37.56937911710586)","72241","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","0","",""
"NODE","POINT(127.02064138688354 37.56909761956302)","72242","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","0","",""
"NODE","POINT(127.01960642790789 37.56942963262974)","72243","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","0","",""
"NODE","POINT(127.01959782767068 37.56952575225618)","72244","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","0","",""
"NODE","POINT(126.96982130723455 37.556722623745536)","14925","0","","0","","","","","1114000000","중구","1114012000","봉래동2가","","","","","1","0","",""
"NODE","POINT(126.96907521448446 37.557014218695095)","14926","0","","0","","","","","1114000000","중구","1114017100","중림동","","","","","1","0","",""
"NODE","POINT(126.96708471416343 37.556550252555795)","14927","0","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(126.96919768957888 37.556280775733)","14928","2","","0","","","","","1114000000","중구","1114017300","만리동1가","","","","","0","0","",""
"NODE","POINT(127.01846199265779 37.56890574408237)","72245","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","0","",""
"NODE","POINT(127.01815714935285 37.56857395468061)","72246","0","","0","","","","","1114000000","중구","1114016500","황학동","","","","","0","0","",""
"NODE","POINT(126.96538732331312 37.559468790901946)","14953","0","","0","","","","","1114000000","중구","1114017100","중림동","","","","","0","0","",""
"NODE","POINT(126.9679909560263 37.557468321542814)","14954","0","","0","","","","","1114000000","중구","1114017100","중림동","","","","","0","1","",""
"NODE","POINT(126.96784472691714 37.55732055345415)","14955","0","","0","","","","","1114000000","중구","1114017100","중림동","","","","","0","0","",""
"NODE","POINT(126.96710023343154 37.557212787290695)","14956","0","","0","","","","","1114000000","중구","1114017100","중림동","","","","","0","0","",""
"NODE","POINT(127.00408328986902 37.564453687878554)","67265","0","","0","","","","","1114000000","중구","1114014700","쌍림동","","","","","0","0","",""
"NODE","POINT(127.0040157160908 37.564221404343925)","67267","0","","0","","","","","1114000000","중구","1114014700","쌍림동","","","","","0","0","",""
"NODE","POINT(127.00385184425129 37.564216832742794)","67268","0","","0","","","","","1114000000","중구","1114014700","쌍림동","","","","","0","0","",""
"NODE","POINT(127.00334444169893 37.564762662732456)","67270","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00452605588232 37.564847298971166)","67271","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00415519360092 37.56499377854779)","67272","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00411207068474 37.565023530951585)","67273","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00351983543788 37.56521120957509)","67274","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00361758337743 37.56518374425764)","67275","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00361757208938 37.5649503141692)","67276","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00383032748682 37.565101350458086)","67277","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00379868998742 37.56484961314534)","67278","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00420983554758 37.565305016725986)","67279","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00405462881366 37.56608541090117)","67286","0","","0","","","","","1114000000","중구","1114014800","을지로6가","","","","","0","0","",""
"NODE","POINT(127.00400574564328 37.56593665812539)","67287","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00399423914169 37.56581536642696)","67288","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
"NODE","POINT(127.00352273498717 37.56573299435705)","67289","0","","0","","","","","1114000000","중구","1114014500","광희동1가","","","","","0","0","",""
